time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
426802.060244	18.454828	0.017246	1.070106	84
426803.140748	10.101175	0.017219	0.586624	85
426804.156666	11.812994	0.017225	0.685820	86
426805.237325	7.512873	0.017255	0.435394	87
426806.241407	9.749827	0.017232	0.565801	88
426807.291109	32.852451	0.017223	1.907529	89
426808.320190	18.930620	0.017219	1.099399	90
426809.439874	3.067720	0.017221	0.178136	91
426810.415665	11.789253	0.017250	0.683423	92
426811.497372	10.592497	0.017236	0.614570	93
426812.512195	5.834612	0.017222	0.338780	94
426813.571637	7.743313	0.017247	0.448960	95
426814.564778	35.444653	0.017250	2.054725	96
426815.659238	17.060804	0.017218	0.990867	97
426816.674580	15.061237	0.017241	0.873585	98
426817.743985	16.088253	0.017244	0.932960	99
426818.771616	10.005990	0.017233	0.580629	100
426819.820167	28.474964	0.017235	1.652159	101
426820.878460	4.380258	0.017243	0.254024	102
426821.916281	56.917938	0.017210	3.307186	103
426822.932947	23.614504	0.017200	1.372956	104
426824.014658	10.765369	0.017229	0.624835	105
426825.029792	16.187227	0.017212	0.940489	106
426826.110459	7.362172	0.017252	0.426749	107
426827.115933	13.374499	0.017210	0.777150	108
426828.194924	10.043318	0.017212	0.583498	109
426829.191681	24.294136	0.017214	1.411304	110
426830.273405	16.356443	0.017234	0.949090	111
426831.289345	12.376284	0.017217	0.718823	112
426832.370267	12.583461	0.017239	0.729945	113
426833.386474	6.765703	0.017217	0.392958	114
426834.467803	9.389178	0.017234	0.544800	115
426835.459870	15.013477	0.017238	0.870965	116
426836.534079	22.275846	0.017223	1.293348	117
426837.547454	14.450843	0.017198	0.840278	118
426838.629010	15.759407	0.017212	0.915604	119
426839.645398	8.295495	0.017212	0.481969	120
426840.724638	10.812381	0.017204	0.628491	121
426841.741995	5.084704	0.017230	0.295107	122
426842.790248	26.129229	0.017205	1.518743	123
426843.805087	20.456440	0.017197	1.189567	124
426844.863735	37.030186	0.017226	2.149683	125
426845.927406	3.336437	0.017209	0.193882	126
426846.986691	9.417118	0.017207	0.547294	127
426847.999641	8.785297	0.017179	0.511394	128
426849.047935	27.844795	0.017179	1.620867	129
426850.065684	24.219862	0.017196	1.408442	130
426851.146808	17.618710	0.017207	1.023914	131
426852.139656	40.184971	0.017269	2.327000	132
426853.242780	12.458544	0.017209	0.723952	133
426854.258734	7.597763	0.017202	0.441672	134
426855.341544	7.834306	0.017194	0.455638	135
426856.332568	15.848774	0.017219	0.920407	136
426857.382784	49.613968	0.017236	2.878527	137
426858.444014	3.374791	0.017203	0.196174	138
426859.501795	13.917472	0.017199	0.809188	139
426860.527792	6.835066	0.017234	0.396610	140
426861.599728	11.609820	0.017205	0.674797	141
426862.603264	9.925238	0.017191	0.577350	142
426863.663132	30.439610	0.017206	1.769110	143
426864.679335	21.747681	0.017192	1.264990	144
426865.782862	7.523831	0.017221	0.436901	145
426866.799104	3.506960	0.017167	0.204290	146
426867.858631	13.292274	0.017179	0.773744	147
426868.873865	7.433861	0.017240	0.431209	148
426869.954991	9.412791	0.017200	0.547257	149
426870.938146	26.282133	0.017196	1.528361	150
426872.019154	35.608120	0.017170	2.073916	151
426872.937488	247.253815	0.017220	14.358688	152
426874.116607	12.955187	0.017207	0.752909	153
426875.132860	13.734650	0.017193	0.798839	154
426876.180761	34.082920	0.017195	1.982188	155
426877.230119	8.932318	0.017176	0.520032	156
426878.281692	18.316492	0.017215	1.063993	157
426879.305623	16.905830	0.017214	0.982087	158
426880.374968	13.930984	0.017196	0.810127	159
426881.379417	24.231052	0.017256	1.404183	160
426882.471856	9.034475	0.017251	0.523710	161
426883.462655	26.976717	0.017195	1.568897	162
426884.524675	38.336674	0.017220	2.226316	163
426885.574860	8.398489	0.017217	0.487811	164
426886.633902	18.654982	0.017193	1.085017	165
426887.649862	17.983681	0.017218	1.044477	166
426888.731598	12.268711	0.017205	0.713092	167
426889.746442	11.278177	0.017197	0.655838	168
426890.794942	32.261250	0.017266	1.868430	169
426891.853790	4.353269	0.017220	0.252807	170
426892.891835	22.310457	0.017195	1.297514	171
426893.907589	21.521551	0.017188	1.252153	172
426894.989228	15.767062	0.017203	0.916507	173
426896.007203	13.481256	0.017198	0.783895	174
426897.086877	8.786622	0.017187	0.511232	175
426898.122857	4.172103	0.017222	0.242260	176
426899.151088	23.308008	0.017194	1.355612	177
426900.168129	26.882439	0.017187	1.564088	178
426901.247975	15.793065	0.017195	0.918445	179
426902.252996	27.065571	0.017184	1.575016	180
426903.345898	10.745581	0.017210	0.624390	181
426904.372521	1.339184	0.017205	0.077835	182
426905.387432	61.795685	0.017220	3.588593	183
426906.457934	7.356512	0.017188	0.427995	184
426907.531923	7.860831	0.017193	0.457210	185
426908.509028	29.340717	0.017186	1.707245	186
426909.603302	17.373465	0.017232	1.008230	187
426910.597342	26.042503	0.017228	1.511629	188
426911.725620	4.956880	0.017196	0.288263	189
426912.663041	60.935257	0.017143	3.554486	190
426913.753621	42.785847	0.017216	2.485285	191
426914.781060	17.690693	0.017198	1.028655	192
426915.862767	19.870241	0.017200	1.155266	193
426916.889321	6.952553	0.017177	0.404757	194
426917.935654	32.672558	0.017200	1.899592	195
426918.974870	6.213598	0.017167	0.361948	196
