time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
409339.544460	45.265167	0.010269	4.407756	38
409340.612211	37.468742	0.010270	3.648443	39
409341.661635	15.480781	0.010273	1.506958	40
409342.709263	25.381475	0.010274	2.470519	41
409343.704510	80.912720	0.010263	7.883639	42
409344.769998	56.419430	0.010264	5.496802	43
409345.823235	24.097521	0.010267	2.347110	44
409346.870970	35.162159	0.010278	3.421146	45
409347.919752	22.631893	0.010295	2.198432	46
409348.969208	22.843889	0.010268	2.224852	47
409349.984260	50.070496	0.010289	4.866330	48
409351.033769	53.444103	0.010258	5.210077	49
409352.083619	34.586933	0.010269	3.368106	50
409353.132201	38.377956	0.010275	3.735158	51
409354.178812	24.825775	0.010275	2.416123	52
409355.227074	28.986435	0.010269	2.822664	53
409356.276525	16.961838	0.010268	1.651878	54
409357.324738	21.245567	0.010268	2.069078	55
409358.340052	41.491135	0.010294	4.030644	56
409359.388816	49.073967	0.010254	4.785710	57
409360.438474	24.052715	0.010290	2.337391	58
409361.485896	40.683483	0.010249	3.969563	59
409362.535982	14.529324	0.010284	1.412747	60
409363.583004	30.018150	0.010309	2.911833	61
409364.598918	38.280033	0.010275	3.725461	62
409365.681027	19.103323	0.010277	1.858823	63
409366.695031	29.075216	0.010265	2.832583	64
409367.745158	42.215416	0.010239	4.123176	65
409368.792818	23.481472	0.010296	2.280722	66
409369.843867	23.908945	0.010265	2.329217	67
409370.890491	16.870176	0.010277	1.641601	68
409371.940196	18.078239	0.010291	1.756775	69
409372.956194	37.450672	0.010279	3.643247	70
409374.002723	49.800541	0.010279	4.844791	71
409375.052800	23.058531	0.010292	2.240369	72
409376.099354	38.373840	0.010258	3.740739	73
409377.116044	52.013233	0.010280	5.059418	74
409378.198102	27.696489	0.010270	2.696934	75
409379.214057	36.568535	0.010246	3.569183	76
409380.296827	17.255985	0.010267	1.680664	77
409381.311114	26.178019	0.010267	2.549795	78
409382.359367	39.352139	0.010267	3.832844	79
409383.407638	18.931520	0.010291	1.839563	80
409384.455885	27.639881	0.010265	2.692614	81
409385.473317	49.968426	0.010286	4.857862	82
409386.521270	59.596958	0.010262	5.807699	83
409387.569834	35.946049	0.010266	3.501449	84
409388.618100	41.872280	0.010266	4.078932	85
409389.666891	25.582676	0.010244	2.497413	86
409390.715149	29.018206	0.010268	2.826180	87
