time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
407883.978352	5.451238	0.013836	0.393987	199
407884.979144	34.872204	0.013877	2.512991	200
407886.042549	15.912075	0.013837	1.149955	201
407887.090822	15.631272	0.013843	1.129186	202
407888.154349	3.144235	0.013903	0.226160	203
407889.187421	12.059775	0.013840	0.871397	204
407890.236776	3.786452	0.013843	0.273529	205
407891.285092	8.664575	0.013845	0.625831	206
407892.300884	15.358536	0.013818	1.111498	207
407893.350737	20.181602	0.013843	1.457910	208
407894.398147	8.964486	0.013844	0.647538	209
407895.447567	14.023409	0.013846	1.012828	210
407896.496372	5.326127	0.013842	0.384767	211
407897.543782	8.268373	0.013843	0.597287	212
407898.560870	20.189220	0.013838	1.459001	213
407899.609130	19.628168	0.013852	1.416947	214
407900.657428	14.859008	0.013849	1.072929	215
407901.705340	13.284087	0.013839	0.959915	216
407902.769098	5.341342	0.013872	0.385032	217
407903.815701	4.370152	0.013871	0.315046	218
407904.851323	4.811959	0.013831	0.347913	219
407905.900085	7.205878	0.013837	0.520767	220
407906.901194	22.061344	0.013848	1.593075	221
407907.965301	22.023228	0.013815	1.594151	222
407909.013996	7.781599	0.013811	0.563444	223
407910.047185	20.058819	0.013852	1.448072	224
407911.109933	6.688961	0.013812	0.484296	225
407912.157390	6.116448	0.013846	0.441736	226
407913.174443	22.178246	0.013843	1.602103	227
407914.224456	18.821005	0.013845	1.359376	228
407915.257541	19.350340	0.013829	1.399282	229
407916.320920	15.749867	0.013838	1.138128	230
407917.369211	4.969903	0.013861	0.358551	231
407918.417449	12.787195	0.013814	0.925685	232
407919.433432	18.268503	0.013859	1.318129	233
407920.514366	6.377366	0.013862	0.460047	234
407921.515495	24.706587	0.013856	1.783103	235
407922.580033	14.850057	0.013831	1.073674	236
407923.627415	11.138584	0.013833	0.805224	237
407924.675689	9.360575	0.013837	0.676481	238
407925.725137	7.747113	0.013894	0.557579	239
407926.772274	5.935785	0.013833	0.429104	240
407927.788227	18.904161	0.013855	1.364443	241
407928.837572	18.322292	0.013831	1.324758	242
407929.885853	12.051212	0.013838	0.870899	243
407930.934537	13.276052	0.013814	0.961041	244
407931.982892	7.284254	0.013837	0.526423	245
407933.031460	9.290216	0.013834	0.671545	246
407934.060390	12.327531	0.013860	0.889410	247
407935.096170	22.681419	0.013830	1.640061	248
407936.144437	12.171422	0.013837	0.879628	249
407937.193849	14.536235	0.013857	1.049033	250
407938.226559	17.814625	0.013851	1.286159	251
407939.291412	8.565141	0.013861	0.617927	252
407940.340109	6.801939	0.013831	0.491788	253
407941.367350	14.546856	0.013830	1.051800	254
407942.403433	17.756456	0.013829	1.284003	255
407943.451742	17.307878	0.013833	1.251189	0
407944.501412	9.230541	0.013813	0.668237	1
407945.548618	13.778526	0.013850	0.994811	2
407946.597714	4.705008	0.013806	0.340795	3
407947.645817	11.391170	0.013839	0.823092	4
407948.645947	29.557192	0.013849	2.134269	5
407949.711082	24.680237	0.013854	1.781406	6
407950.758548	11.898561	0.013862	0.858342	7
407951.807900	14.508851	0.013840	1.048349	8
407952.856461	9.614358	0.013831	0.695122	9
407953.905875	7.086251	0.013831	0.512339	10
407954.953032	6.442133	0.013885	0.463957	11
407955.968963	24.460575	0.013843	1.766969	12
407957.018842	14.083555	0.013833	1.018108	13
407958.066548	15.965011	0.013834	1.154070	14
407959.115912	7.457262	0.013837	0.538951	15
407960.164303	14.492148	0.013844	1.046804	16
407961.179293	21.995350	0.013806	1.593228	17
407962.262180	9.583607	0.013839	0.692530	18
407963.276983	14.065534	0.013855	1.015188	19
407964.325553	22.784164	0.013855	1.644483	20
407965.374836	10.213727	0.013805	0.739833	21
407966.421505	14.355560	0.013826	1.038288	22
407967.470872	7.914644	0.013828	0.572374	23
407968.520269	7.944273	0.013834	0.574265	24
407969.535905	21.429808	0.013826	1.549937	25
407970.568373	38.175476	0.013857	2.755049	26
407971.631637	15.991821	0.013823	1.156914	27
407972.686814	11.498234	0.013832	0.831287	28
407973.729572	10.694112	0.013831	0.773221	29
407974.781544	8.253105	0.013823	0.597071	30
407975.826663	6.474856	0.013829	0.468219	31
407976.842884	25.856379	0.013821	1.870837	32
407977.890382	18.967926	0.013846	1.369905	33
407978.940901	17.492855	0.013804	1.267197	34
407979.989206	10.698312	0.013830	0.773553	35
407981.036455	13.579195	0.013804	0.983687	36
407982.086003	5.594126	0.013823	0.404699	37
407983.134442	9.984708	0.013815	0.722758	38
407984.149660	15.659676	0.013829	1.132373	39
407985.199096	25.715605	0.013847	1.857082	40
407986.246562	9.053517	0.013853	0.653543	41
407987.295936	18.569269	0.013861	1.339703	42
407988.345385	5.531827	0.013831	0.399971	43
407989.392521	11.515675	0.013860	0.830864	44
407990.407581	22.846220	0.013834	1.651442	45
407991.457844	24.470032	0.013840	1.768098	46
407992.477798	43.128948	0.013844	3.115367	47
407993.539355	26.265963	0.013852	1.896141	48
407994.614474	7.378636	0.013854	0.532606	49
