time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
66215.834881	84.183304	0.013791	6.104116	171
66216.856038	86.170013	0.013776	6.255283	172
66217.919751	81.866669	0.013791	5.936141	173
66218.943618	85.448349	0.013790	6.196549	174
66220.000026	86.044800	0.013808	6.231357	175
66221.025721	88.154602	0.013808	6.384226	176
66222.096526	79.817108	0.013827	5.772645	177
66223.118757	86.747429	0.013787	6.292010	178
66224.176555	82.193596	0.013806	5.953507	179
66225.203200	85.975616	0.013803	6.228570	180
66226.265129	80.924736	0.013803	5.862775	181
66227.293171	82.289291	0.013797	5.964295	182
66228.345273	84.087532	0.013821	6.084125	183
66229.382001	81.593376	0.013781	5.920624	184
66230.433053	82.220833	0.013785	5.964581	185
66231.465181	83.528053	0.013785	6.059404	186
66232.519140	90.721771	0.013784	6.581777	187
66233.551340	82.968781	0.013782	6.020156	188
66234.602482	83.357819	0.013789	6.045158	189
66235.639747	85.484222	0.013803	6.193387	190
66236.687997	85.150688	0.013829	6.157251	191
66237.724102	83.229156	0.013784	6.038280	192
66238.777578	80.324234	0.013789	5.825119	193
66239.809688	82.293571	0.013787	5.969090	194
66240.861985	82.930878	0.013782	6.017274	195
66241.894845	84.073257	0.013814	6.085984	196
66242.947590	83.217369	0.013787	6.035826	197
66243.982556	84.695679	0.013783	6.144893	198
66245.031493	83.410210	0.013769	6.057823	199
66246.070452	82.233643	0.013787	5.964391	200
66247.115820	80.322540	0.013784	5.827165	201
66248.153517	84.446800	0.013801	6.118752	202
66249.205411	80.896317	0.013805	5.860136	203
66250.241536	81.291832	0.013776	5.901134	204
66251.289833	82.041153	0.013779	5.954058	205
66252.325989	83.424690	0.013784	6.052252	206
66253.379423	81.502808	0.013795	5.907970	207
66254.410689	82.027832	0.013790	5.948508	208
66255.465303	80.184540	0.013810	5.806186	209
66256.496237	81.863693	0.013777	5.941962	210
66257.552595	78.183945	0.013777	5.675063	211
66258.584703	78.810356	0.013783	5.718052	212
66259.637041	80.973236	0.013806	5.865279	213
66260.671577	76.172897	0.013763	5.534476	214
66261.724025	81.686058	0.013812	5.914072	215
66262.755582	77.848473	0.013804	5.639615	216
66263.811280	78.330299	0.013779	5.684692	217
66264.839343	78.773476	0.013774	5.719032	218
66265.895708	79.248947	0.013747	5.764649	219
66266.930161	74.445564	0.013791	5.398247	220
66267.981210	78.796753	0.013778	5.719058	221
66269.014476	75.964905	0.013770	5.516661	222
66270.065072	79.764030	0.013772	5.791678	223
66271.098257	77.894547	0.013772	5.655930	224
66272.150594	79.722527	0.013779	5.785861	225
66273.184165	78.880676	0.013787	5.721189	226
66274.240194	78.592255	0.013808	5.691758	227
66275.271193	77.664848	0.013771	5.639869	228
66276.324617	77.070122	0.013773	5.595802	229
66277.356943	78.726128	0.013808	5.701493	230
66278.406636	77.246834	0.013755	5.615795	231
66279.443646	75.872063	0.013774	5.508493	232
66280.496550	75.705124	0.013749	5.506331	233
