crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	15.441630	7244	424371290112.000000
281474976710655.000000	15.176572	7245	424372371456.000000
281474976710655.000000	16.037067	7246	424373387264.000000
281474976710655.000000	16.340189	7247	424374435840.000000
281474976710655.000000	16.291374	7248	424375451648.000000
281474976710655.000000	14.758947	7249	424376532992.000000
281474976710655.000000	14.211130	7250	424377548800.000000
281474976710655.000000	16.276239	7251	424378630144.000000
281474976710655.000000	15.712901	7252	424379645952.000000
281474976710655.000000	14.665574	7253	424380694528.000000
281474976710655.000000	15.131173	7254	424381743104.000000
281474976710655.000000	14.785211	7255	424382791680.000000
281474976710655.000000	15.736390	7256	424383807488.000000
281474976710655.000000	15.554848	7257	424384888832.000000
281474976710655.000000	15.592063	7258	424385904640.000000
281474976710655.000000	14.835184	7259	424386953216.000000
281474976710655.000000	15.452413	7260	424388001792.000000
281474976710655.000000	15.605385	7261	424389050368.000000
281474976710655.000000	15.828904	7262	424390066176.000000
281474976710655.000000	14.642201	7263	424391147520.000000
281474976710655.000000	14.304522	7264	424392163328.000000
281474976710655.000000	15.616382	7265	424393244672.000000
281474976710655.000000	15.238210	7266	424394260480.000000
281474976710655.000000	14.657807	7267	424395309056.000000
281474976710655.000000	14.500176	7268	424396324864.000000
281474976710655.000000	15.162876	7269	424397406208.000000
281474976710655.000000	14.805099	7270	424398422016.000000
281474976710655.000000	15.535143	7271	424399503360.000000
281474976710655.000000	14.915019	7272	424400519168.000000
281474976710655.000000	14.621346	7273	424401567744.000000
281474976710655.000000	14.620489	7274	424402616320.000000
281474976710655.000000	15.308558	7275	424403664896.000000
281474976710655.000000	15.041821	7276	424404680704.000000
281474976710655.000000	14.562556	7277	424405762048.000000
281474976710655.000000	14.693378	7278	424406777856.000000
281474976710655.000000	14.919683	7279	424407826432.000000
281474976710655.000000	15.439649	7280	424408875008.000000
281474976710655.000000	14.836883	7281	424409923584.000000
281474976710655.000000	14.760939	7282	424410939392.000000
281474976710655.000000	14.859586	7283	424412020736.000000
281474976710655.000000	14.626941	7284	424413036544.000000
281474976710655.000000	15.096230	7285	424414117888.000000
281474976710655.000000	15.020769	7286	424415133696.000000
281474976710655.000000	14.801838	7287	424416182272.000000
281474976710655.000000	14.103637	7288	424417198080.000000
281474976710655.000000	14.884227	7289	424418279424.000000
281474976710655.000000	14.352896	7290	424419295232.000000
281474976710655.000000	14.314537	7291	424420376576.000000
281474976710655.000000	14.882960	7292	424421392384.000000
281474976710655.000000	14.403174	7293	424422440960.000000
281474976710655.000000	14.690431	7294	424423456768.000000
281474976710655.000000	14.884739	7295	424424538112.000000
281474976710655.000000	13.950173	7296	424425553920.000000
281474976710655.000000	14.926501	7297	424426635264.000000
281474976710655.000000	14.494370	7298	424427651072.000000
281474976710655.000000	14.597244	7299	424428699648.000000
