num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1307	407701.063801	100.737865	-0.764600	2.617292	16.438247
1309	407703.151965	102.182572	-0.499651	2.614881	16.382508
1311	407705.240918	101.242187	-0.582635	2.614826	15.491087
1313	407707.327504	101.454143	-0.591549	2.610213	16.230903
1315	407709.415158	103.419965	0.321726	2.603112	16.058650
1317	407711.501893	101.569084	-0.776595	2.613112	16.137142
1319	407713.588837	101.769017	-0.800847	2.613027	15.795697
1321	407715.676431	101.212552	-0.757028	2.612266	16.074264
1323	407717.764111	100.204602	-0.406721	2.617139	15.981021
1325	407719.851850	100.934200	-0.836602	2.612660	16.321482
1327	407721.939933	100.523340	-0.832766	2.612399	16.159464
1329	407724.027260	100.401130	-0.896198	2.612769	15.648438
1331	407726.114619	100.457058	-1.004833	2.614924	15.783933
1333	407728.202407	100.406551	-0.970226	2.614109	15.479450
1335	407730.288911	99.860965	-1.006426	2.618036	16.345128
1337	407732.374649	100.679565	-0.996418	2.608254	15.976220
1339	407734.460204	101.131621	-1.118590	2.607526	15.854916
1341	407736.545910	101.962534	-1.606650	2.603187	15.579624
1343	407738.633006	97.266400	-4.070268	2.602386	15.936245
1345	407740.721659	99.985731	-1.369302	2.608091	15.523661
1347	407742.810075	99.339568	-1.217640	2.605676	15.949215
1349	407744.899396	98.937607	-0.652149	2.611203	15.612793
1351	407746.988255	100.495638	-0.995531	2.608465	16.099993
1353	407749.076184	99.795004	-1.271672	2.605472	15.456598
1355	407751.164033	99.084323	-1.328448	2.604632	15.461767
1357	407753.251769	97.822321	-1.340187	2.609385	15.512430
1359	407755.339292	98.578433	-1.470359	2.607981	15.551701
1361	407757.426465	98.933428	-1.402250	2.601930	15.228508
1363	407759.513786	98.947749	-1.428878	2.601442	15.157138
1365	407761.599799	98.773008	-1.422316	2.601357	15.082919
1367	407763.685951	98.760845	-1.464682	2.602736	15.284306
1369	407765.771677	98.234583	-5.381729	2.600541	15.698786
1371	407767.857783	98.863751	-1.459781	2.603515	15.446517
1373	407769.945228	98.114915	-0.755495	2.615671	15.387054
1375	407772.033075	98.286657	-1.740714	2.605047	15.184583
1377	407774.121277	98.171962	-1.751885	2.601404	15.890840
1379	407776.211374	98.761861	-1.787724	2.599320	15.120098
1381	407778.300243	98.057346	-1.773939	2.598405	15.292099
1383	407780.388278	97.064115	-2.234355	2.601521	15.814819
1385	407782.476530	98.956771	-1.829218	2.600830	15.381228
1387	407784.564082	98.105273	-1.891935	2.600607	14.631237
1389	407786.651485	98.604601	-2.656626	2.600132	15.361908
1391	407788.738993	98.579382	-1.993406	2.598783	14.531893
1393	407790.826376	97.906129	-1.986249	2.599496	15.405111
1395	407792.913955	97.717055	-2.017837	2.598835	15.396300
1397	407795.001237	97.865653	-2.805024	2.590379	15.667603
1399	407797.088152	97.562287	-2.106703	2.604212	14.917401
1401	407799.175075	96.951114	-2.118071	2.604779	14.588394
1403	407801.261173	97.406973	-2.192801	2.594634	15.131676
1405	407803.346720	97.657538	-2.145523	2.590640	15.534825
1407	407805.432745	97.162917	-2.199905	2.588964	14.737601
1409	407807.519093	96.849296	-2.212918	2.587070	14.801241
1411	407809.605946	97.502631	-2.197355	2.591391	14.740417
1413	407811.693844	97.115560	-2.466387	2.590702	14.817241
1415	407813.782241	96.536114	-2.261111	2.588316	15.365774
1417	407815.870752	97.321939	-2.348872	2.590828	15.012307
1419	407817.959412	97.159317	-2.657458	2.591596	14.737942
1421	407820.047457	95.527477	-2.081472	2.591539	15.207083
1423	407822.135312	96.484557	-2.457083	2.587315	14.344848
1425	407824.222813	96.539306	-2.552542	2.585196	15.042658
1427	407826.310512	97.292814	-2.617286	2.588351	14.861807
1429	407828.397573	97.880845	4.666495	2.620076	14.642889
1431	407830.483770	96.136388	-3.102820	2.585266	14.810863
1433	407832.570338	96.844859	-2.889159	2.565940	15.237435
1435	407834.656489	97.041212	-2.731315	2.587072	14.658524
1437	407836.742851	95.207329	-4.092627	2.582692	14.602638
1439	407838.829608	97.165026	-3.100017	2.569997	14.704369
1441	407840.917047	95.444361	-2.726404	2.583545	15.121883
1443	407843.005563	94.558609	-2.536577	2.589407	14.460523
1445	407845.094771	95.431284	-3.318733	2.576846	14.629326
1447	407847.183601	95.253402	-3.495554	2.570220	14.641185
1449	407849.272113	96.538177	-2.865198	2.580584	14.342730
